mean_BME_Temp,std_BME_Temp,mean_BME_Humidity,std_BME_Humidity,mean_BME_VOC_Ohm,std_BME_VOC_Ohm,mean_MQ3_Top_PPM,std_MQ3_Top_PPM,mean_MQ3_Bottom_PPM,std_MQ3_Bottom_PPM,VOC_to_MQ3_Top_Ratio,VOC_to_MQ3_Bottom_Ratio,delta_VOC_Ohm,delta_MQ3_Top_PPM,delta_MQ3_Bottom_PPM,Time_to_Spoilage_Minutes_mean,Spoilage_Stage
27.368222222222226,0.0005000000000006111,79.81847222222223,4.811252243406598e-05,2.8626388888888887,0.0004166666666667318,13.665722222222222,0.0008832285053092425,6.032870370370371,0.00016972502573856966,0.2094757048022552,0.47450615844271177,-0.0008333333333334636,0.0017499999999976978,0.00033333333333196435,2242.0,Spoiling
27.366712962962964,0.0005139514476423291,79.81852777777779,2.777777778106838e-05,2.861814814814815,0.0002084875972069458,13.668657407407407,0.0014609984465772555,6.033379629629629,0.00023624723744764816,0.20937043308727543,0.47432952129605677,-0.0004166666666658436,0.002916666666664014,0.0004722222222222072,2239.0,Spoiling
27.365175925925925,0.0005139514476422972,79.81853703703705,5.7824055548713626e-05,2.8611759259259255,0.00020848759720739943,13.801953703703703,0.22455843216128113,6.093555555555555,0.10329764542032255,0.2073020902930023,0.46954051775439876,-0.0004166666666667318,0.38969444444444257,0.17902777777777779,2236.0,Spoiling
27.363657407407413,0.0005139514476440893,79.81867592592592,5.7824055540749165e-05,2.8606018518518517,0.00018073353051784507,13.672796296296298,0.000676052753193678,6.038833333333334,0.0001210805262101545,0.2092183411262642,0.4737002922499814,-0.0003611111111108123,0.0013333333333296338,0.00022222222222367805,2233.0,Spoiling
27.362018518518514,0.0005695009005437388,79.81851851851853,5.7824055540749165e-05,2.8599814814814812,0.0002362472374474219,13.779027777777777,0.14207784283950023,6.072324074074074,0.08105363894873172,0.20756031934928962,0.47098552987923004,-0.00047222222222176313,-0.24541666666666373,-0.14027777777777928,2230.0,Spoiling
27.360305555555552,0.0005555555555574188,79.81822222222223,8.333333332899429e-05,2.859203703703704,0.0002970187950435871,13.815120370370371,0.006046395552471732,6.082453703703703,0.0007361547855664809,0.20696176055174292,0.47007328658002384,-0.0005833333333336022,-0.009888888888887948,-0.0011666666666663161,2227.0,Spoiling
27.358629629629633,0.0005695009005419194,79.81805555555556,4.811252242586134e-05,2.8585555555555557,0.00019444444444460807,13.844925925925926,0.06157636239134334,6.099222222222223,0.030190636578863398,0.2064693958028831,0.4686746546787583,-0.00038888888888921613,0.10686111111111529,0.052333333333332455,2224.0,Spoiling
27.356925925925925,0.0005695009005455005,79.81781481481482,6.990587440611284e-05,2.8579814814814815,0.00018073353051807257,13.917259259259259,0.0008194836776549135,6.134250000000001,0.00011111111111095084,0.20535504690189463,0.46590484940016913,-0.0003611111111112564,0.0016388888888894115,0.0002222222222219017,2221.0,Spoiling
27.355175925925924,0.0005972760526985454,79.81752777777778,0.00012729376930235248,2.8574444444444445,0.00019444444444438602,13.920796296296295,0.0016467170232694803,6.134814814814814,0.00029177687512193796,0.20526429171022104,0.4657744158470643,-0.00038888888888877204,0.003277777777773494,0.0005833333333331581,2218.0,Spoiling
27.353342592592593,0.0006250514382137132,79.81707407407409,0.00022452510468332188,2.8568148148148147,0.00023624723744763076,14.35950925925926,0.4162884962858299,6.335805555555555,0.18762186985898657,0.19894919622554164,0.4508993025072864,-0.0004722222222222072,0.8291666666666657,0.3717222222222212,2215.0,Spoiling
27.351444444444443,0.0006388888888881894,79.81621296296296,0.00041604892478411547,2.8560833333333338,0.00030932024237947806,15.056092592592591,0.2450943984388271,6.627148148148148,0.09782085672436178,0.1896960595060298,0.4309665273540243,-0.0006111111111111178,0.42527777777777764,0.16955555555555524,2212.0,Spoiling
